mode,time_s,V0,V1
presynaptic,323.69,-39.01365405301187,-43.29868295595894
presynaptic,323.7,-39.24159382031761,-43.29868295595893
presynaptic,323.71,-39.0,-43.29868295595894
presynaptic,323.72,-39.147582624433646,-43.29868295595894
presynaptic,323.73,-39.1875,-43.29868295595894
presynaptic,323.74,-39.36186833872618,-43.29868295595894
presynaptic,323.75,-39.84348880413506,-43.29868295595894
presynaptic,323.76,-40.01759594698813,-43.29868295595894
presynaptic,323.77,-40.03125,-43.29868295595894
presynaptic,323.78,-40.16543976729622,-43.29868295595894
presynaptic,323.79,-40.138915248867285,-43.29868295595894
presynaptic,323.8,-40.125,-43.29868295595894
presynaptic,323.81,-40.04438166127382,-43.29868295595894
presynaptic,323.82,-40.03151119586494,-43.29868295595894
presynaptic,323.83,-39.9375,-43.29868295595894
presynaptic,323.84,-39.7770469101588,-43.29868295595894
presynaptic,323.85,-39.60293976729081,-43.29868295595894
presynaptic,323.86,-39.1875,-43.29868295595894
presynaptic,323.87,-38.57195096316116,-43.29868295595894
presynaptic,323.88,-37.76811833872751,-43.29868295595894
presynaptic,323.89,-37.6875,-43.29868295595894
presynaptic,323.9,-37.76759594698813,-43.29868295595894
presynaptic,323.91,-37.554093820298576,-43.29868295595894
presynaptic,323.92,-37.76837953459245,-43.29868295595894
presynaptic,323.93,-37.96875,-43.29868295595894
presynaptic,323.94,-38.31722548158058,-43.29868295595894
presynaptic,323.95,-38.26313166127249,-43.29868295595894
presynaptic,323.96,-38.34375,-43.29868295595894
presynaptic,323.97,-38.451154053002355,-43.29868295595894
presynaptic,323.98,-38.74579691014929,-43.29868295595894
presynaptic,323.99,-39.22793976729622,-43.29868295595894
presynaptic,324.0,-39.42883262443911,-43.29868295595894
presynaptic,324.01,-39.65625,-43.29868295595894
presynaptic,324.02,-39.84375,-43.29868295595894
presynaptic,324.03,-40.03125,-43.29868295595894
presynaptic,324.04,-40.11134594699626,-43.29868295595894
presynaptic,324.05,-40.3125,-43.29868295595894
presynaptic,324.06,-39.14706023270378,-43.29868295595894
presynaptic,324.07,-39.38891524888632,-43.29868295595894
presynaptic,324.08,-39.75,-43.29868295595894
presynaptic,324.09,-40.125,-43.29868295595894
presynaptic,324.1,-40.31223880413506,-43.29868295595894
presynaptic,324.11,-40.37894189397626,-43.29868295595894
presynaptic,324.12,-40.52704691014929,-43.29868295595894
presynaptic,324.13,-40.64706023270378,-43.29868295595894
presynaptic,324.14,-40.6875,-43.29868295595894
presynaptic,324.15,-40.59375,-43.29868295595894
presynaptic,324.16,-40.419381661282,-43.29868295595894
presynaptic,324.17,-40.49973880413506,-43.29868295595894
presynaptic,324.18,-40.39259594698813,-43.29868295595893
presynaptic,324.19,-40.28545308985071,-43.29868295595894
presynaptic,324.2,-40.21875,-43.29868295595894
presynaptic,324.21,-40.16491737555684,-43.29868295595894
presynaptic,324.22,-40.3125,-43.29868295595894
presynaptic,324.23,-40.299368338718,-43.29868295595894
presynaptic,324.24,-40.40598880413506,-43.29868295595894
presynaptic,324.25,-40.125,-43.29868295595894
presynaptic,324.26,-40.03125,-43.29868295595894
presynaptic,324.27,-39.99081023270378,-43.29868295595894
presynaptic,324.28,-39.75,-43.29868295595894
presynaptic,324.29,-40.00472548158058,-43.29868295595894
presynaptic,324.3,-39.870013322564006,-43.29868295595894
presynaptic,324.31,-39.65598880413506,-43.29868295595894
presynaptic,324.32,-39.01365405301187,-43.29868295595894
presynaptic,324.33,-38.1832969101588,-43.298682955958945
presynaptic,324.34,-38.30331023270378,-43.29868295595894
presynaptic,324.35,-38.0625,-43.29868295595894
presynaptic,324.36,-37.99527451841942,-43.29868295595894
presynaptic,324.37,-37.95561833872618,-43.29868295595894
presynaptic,324.38,-38.06223880413506,-43.298682955958945
presynaptic,324.39,-38.15625,-43.29868295595894
presynaptic,324.4,-38.25,-43.29868295595894
presynaptic,324.41,-38.262870465418374,-43.29868295595894
presynaptic,324.42,-37.875,-43.29868295595893
presynaptic,324.43,-37.875,-43.29868295595894
presynaptic,324.44,-38.21060501618254,-43.29868295595894
presynaptic,324.45,-37.50026119586496,-43.29868295595894
presynaptic,324.46,-37.3125,-43.29868295595894
presynaptic,324.47,-37.3125,-43.29868295595894
presynaptic,324.48,-37.125,-43.29868295595894
presynaptic,324.49,-36.829834751132715,-43.29868295595894
presynaptic,324.5,-36.96402451841942,-43.298682955958945
presynaptic,324.51,-37.03125,-43.29868295595894
presynaptic,324.52,-36.65651119587445,-43.29868295595894
presynaptic,324.53,-36.375,-43.29868295595894
presynaptic,324.54,-37.258406179701424,-43.29868295595894
presynaptic,324.55,-38.02206023270378,-43.29868295595894
presynaptic,324.56,-38.70483475112179,-43.29868295595894
presynaptic,324.57,-39.375,-43.29868295595893
presynaptic,324.58,-39.83061833872751,-43.29868295595894
presynaptic,324.59,-40.4057276082511,-43.29868295595894
presynaptic,324.6,-40.673845946997645,-43.29868295595894
presynaptic,324.61,-40.59375,-43.29868295595894
presynaptic,324.62,-40.72793976729622,-43.29868295595893
presynaptic,324.63,-41.00866737555684,-43.29868295595894
presynaptic,324.64,-41.08902451841942,-43.29868295595894
presynaptic,324.65,-40.91439498381746,-43.29868295595894
presynaptic,324.66,-40.875,-43.29868295595894
presynaptic,324.67,-41.0625,-43.29868295595894
presynaptic,324.68,-39.804093820298576,-43.29868295595894
presynaptic,324.69,-39.9375,-43.298682955958945
presynaptic,324.7,-40.07116737555684,-43.29868295595894
presynaptic,324.71,-40.24527451841942,-43.29868295595894
presynaptic,324.72,-40.473736677435994,-43.29868295595894
presynaptic,324.73,-40.50026119586494,-43.29868295595894
presynaptic,324.74,-40.66019189397626,-43.29868295595894
presynaptic,324.75,-40.66045308985071,-43.29868295595894
presynaptic,324.76,-40.45956023270378,-43.29868295595894
presynaptic,324.77,-40.59375,-43.29868295595894
presynaptic,324.78,-40.6875,-43.29868295595894
presynaptic,324.79,-40.419381661282,-43.29868295595894
presynaptic,324.8,-40.40625,-43.29868295595894
presynaptic,324.81,-40.20509594698813,-43.29868295595894
presynaptic,324.82,-40.24579691015203,-43.29868295595894
presynaptic,324.83,-40.07168976729622,-43.29868295595894
presynaptic,324.84,-40.16491737555684,-43.29868295595894
presynaptic,324.85,-40.36554903683884,-43.29868295595894
presynaptic,324.86,-40.40625,-43.29868295595894
presynaptic,324.87,-40.40677239172987,-43.29868295595894
presynaptic,324.88,-40.58009594698813,-43.29868295595894
presynaptic,324.89,-40.44590617968239,-43.29868295595894
presynaptic,324.9,-40.27206023270378,-43.29868295595894
presynaptic,324.91,-40.164917375566354,-43.29868295595894
presynaptic,324.92,-40.28597548158058,-43.29868295595894
presynaptic,324.93,-40.29936833872618,-43.29868295595894
presynaptic,324.94,-40.12552239172987,-43.29868295595894
presynaptic,324.95,-40.11134594698813,-43.29868295595894
presynaptic,324.96,-39.75,-43.29868295595894
presynaptic,324.97,-39.80331023270919,-43.29868295595894
presynaptic,324.98,-39.65625,-43.29868295595894
presynaptic,324.99,-39.65625,-43.29868295595894
presynaptic,325.0,-39.60189498381746,-43.29868295595894
presynaptic,325.01,-39.65651119586496,-43.29868295595894
presynaptic,325.02,-39.83009594698813,-43.298682955958945
presynaptic,325.03,-39.9375,-43.29868295595894
presynaptic,325.04,-38.75918976729622,-43.29868295595894
presynaptic,325.05,-37.633667375566354,-43.29868295595894
presynaptic,325.06,-37.5,-43.29868295595893
presynaptic,325.07,-37.71376332254497,-43.29868295595894
presynaptic,325.08,-37.87473880413504,-43.29868295595894
presynaptic,325.09,-37.88865405301187,-43.29868295595894
presynaptic,325.1,-37.40625,-43.29868295595894
presynaptic,325.11,-37.55331023270378,-43.29868295595894
presynaptic,325.12,-38.303832624433646,-43.29868295595894
presynaptic,325.13,-38.87972548158058,-43.29868295595894
presynaptic,325.14,-39.29438166127249,-43.29868295595894
presynaptic,325.15,-39.84375,-43.29868295595894
presynaptic,325.16,-39.951154053002355,-43.29868295595894
presynaptic,325.17,-40.47295308985071,-43.29868295595893
presynaptic,325.18,-40.88787046540755,-43.29868295595894
presynaptic,325.19,-41.00866737556089,-43.29868295595894
presynaptic,325.2,-40.43277451841942,-43.29868295595894
presynaptic,325.21,-40.41938166127249,-43.29868295595894
presynaptic,325.22,-40.50026119586494,-43.29868295595894
presynaptic,325.23,-40.058558106007474,-43.29868295595894
presynaptic,325.24,-39.21454691014929,-43.29868295595894
presynaptic,325.25,-39.46875,-43.29868295595894
presynaptic,325.26,-39.41491737555684,-43.29868295595894
presynaptic,325.27,-39.72347548158058,-43.29868295595894
presynaptic,325.28,-39.92436833872751,-43.29868295595894
presynaptic,325.29,-40.21875,-43.29868295595894
presynaptic,325.3,-40.5,-43.29868295595894
presynaptic,325.31,-40.59375,-43.29868295595894
presynaptic,325.32,-40.59375,-43.29868295595894
presynaptic,325.33,-40.6875,-43.29868295595894
presynaptic,325.34,-40.7140245184126,-43.29868295595894
presynaptic,325.35,-40.807513322564006,-43.29868295595894
presynaptic,325.36,-40.6875,-43.29868295595894
presynaptic,325.37,-40.15230810602374,-43.29868295595894
presynaptic,325.38,-38.97295308984797,-43.29868295595894
presynaptic,325.39,-38.86581023270378,-43.29868295595894
presynaptic,325.4,-38.98608475111368,-43.29868295595894
presynaptic,325.41,-39.12027451841942,-43.29868295595894
presynaptic,325.42,-39.268118338718,-43.29868295595894
presynaptic,325.43,-39.28125,-43.29868295595894
presynaptic,325.44,-39.26759594698813,-43.29868295595893
presynaptic,325.45,-39.09375,-43.29868295595894
presynaptic,325.46,-39.0,-43.29868295595894
presynaptic,325.47,-39.241332624433646,-43.29868295595894
presynaptic,325.48,-39.30777451841942,-43.29868295595894
presynaptic,325.49,-39.38813166127382,-43.29868295595894
presynaptic,325.5,-39.46848880413506,-43.29868295595894
presynaptic,325.51,-39.29490405301187,-43.29868295595894
presynaptic,325.52,-39.4417030898412,-43.29868295595894
presynaptic,325.53,-39.28125,-43.29868295595894
presynaptic,325.54,-39.147582624433646,-43.29868295595894
presynaptic,325.55,-39.12027451841942,-43.29868295595894
presynaptic,325.56,-39.0,-43.29868295595894
presynaptic,325.57,-39.18723880413506,-43.29868295595894
presynaptic,325.58,-38.93355810602374,-43.29868295595894
presynaptic,325.59,-38.8395469101588,-43.29868295595894
presynaptic,325.6,-38.8125,-43.298682955958945
presynaptic,325.61,-38.852417375566354,-43.29868295595894
presynaptic,325.62,-39.0,-43.29868295595894
presynaptic,325.63,-38.98686833872751,-43.29868295595894
presynaptic,325.64,-38.81276119586496,-43.29868295595894
presynaptic,325.65,-38.8125,-43.29868295595894
presynaptic,325.66,-38.55829691014929,-43.29868295595894
presynaptic,325.67,-38.4375,-43.29868295595894
presynaptic,325.68,-37.888915248867285,-43.29868295595894
presynaptic,325.69,-37.84847548158058,-43.29868295595894
presynaptic,325.7,-38.26313166127249,-43.29868295595894
presynaptic,325.71,-38.625,-43.29868295595894
presynaptic,325.72,-38.6523081060047,-43.29868295595894
presynaptic,325.73,-38.90625,-43.29868295595894
presynaptic,325.74,-39.42831023270378,-43.29868295595894
presynaptic,325.75,-39.88366737556089,-43.29868295595894
presynaptic,325.76,-40.125,-43.29868295595894
presynaptic,325.77,-40.23188166127249,-43.29868295595894
presynaptic,325.78,-40.59401119587445,-43.29868295595894
presynaptic,325.79,-40.96875,-43.29868295595894
presynaptic,325.8,-41.12920308985071,-43.29868295595894
presynaptic,325.81,-41.15625,-43.29868295595894
presynaptic,325.82,-41.34375,-43.29868295595894
presynaptic,325.83,-41.37027451841942,-43.29868295595894
presynaptic,325.84,-41.34375,-43.29868295595894
presynaptic,325.85,-41.25026119586494,-43.29868295595894
presynaptic,325.86,-41.07615405301187,-43.29868295595894
presynaptic,325.87,-40.15204691014929,-43.29868295595894
presynaptic,325.88,-39.5625,-43.29868295595894
presynaptic,325.89,-39.65625,-43.29868295595894
presynaptic,325.9,-39.8702745184126,-43.29868295595894
presynaptic,325.91,-39.856881661282,-43.29868295595894
presynaptic,325.92,-40.12526119586494,-43.298682955958945
presynaptic,325.93,-40.40625,-43.29868295595894
presynaptic,325.94,-40.33954691014929,-43.29868295595894
presynaptic,325.95,-40.36581023270378,-43.29868295595894
presynaptic,325.96,-40.3125,-43.29868295595894
presynaptic,325.97,-40.3125,-43.29868295595894
presynaptic,325.98,-40.3125,-43.29868295595894
presynaptic,325.99,-40.3125,-43.29868295595894
presynaptic,326.0,-40.13865405301187,-43.298682955958945
presynaptic,326.01,-39.87079691015203,-43.29868295595894
presynaptic,326.02,-39.65625,-43.29868295595894
presynaptic,326.03,-39.03991737555684,-43.29868295595894
presynaptic,326.04,-38.93277451841942,-43.29868295595894
presynaptic,326.05,-39.09375,-43.29868295595894
presynaptic,326.06,-39.37473880413506,-43.29868295595894
presynaptic,326.07,-39.57615405301187,-43.29868295595894
presynaptic,326.08,-39.65625,-43.298682955958945
presynaptic,326.09,-39.5625,-43.29868295595894
presynaptic,326.1,-39.414917375566354,-43.29868295595894
presynaptic,326.11,-39.5625,-43.29868295595894
presynaptic,326.12,-39.57563166127382,-43.29868295595894
presynaptic,326.13,-39.65598880413506,-43.29868295595894
presynaptic,326.14,-39.64259594698813,-43.29868295595894
presynaptic,326.15,-39.5354530898412,-43.29868295595894
presynaptic,326.16,-39.32168976729081,-43.29868295595894
presynaptic,326.17,-39.361084751132715,-43.29868295595894
presynaptic,326.18,-39.16097548158058,-43.29868295595894
presynaptic,326.19,-39.02626332254497,-43.29868295595893
presynaptic,326.2,-38.90651119586496,-43.29868295595894
presynaptic,326.21,-39.01365405301187,-43.29868295595894
presynaptic,326.22,-39.1875,-43.29868295595894
presynaptic,326.23,-39.36212953459245,-43.29868295595894
presynaptic,326.24,-38.732665248867285,-43.29868295595894
presynaptic,326.25,-38.0625,-43.29868295595894
presynaptic,326.26,-37.88813166127249,-43.29868295595894
presynaptic,326.27,-37.96901119587445,-43.29868295595894
presynaptic,326.28,-38.04884594698813,-43.29868295595894
presynaptic,326.29,-37.96875,-43.29868295595894
presynaptic,326.3,-38.02206023270378,-43.29868295595894
presynaptic,326.31,-37.46008262443911,-43.29868295595894
presynaptic,326.32,-37.6875,-43.29868295595894
presynaptic,326.33,-38.08876332254497,-43.29868295595894
presynaptic,326.34,-38.7182276082511,-43.29868295595894
presynaptic,326.35,-38.8125,-43.29868295595894
presynaptic,326.36,-39.1875,-43.29868295595894
presynaptic,326.37,-39.9375,-43.29868295595894
presynaptic,326.38,-40.46008262444316,-43.29868295595894
presynaptic,326.39,-39.46875,-43.29868295595894
presynaptic,326.4,-39.26811833872751,-43.29868295595894
presynaptic,326.41,-39.65598880413506,-43.29868295595894
presynaptic,326.42,-39.9375,-43.29868295595894
presynaptic,326.43,-40.3125,-43.298682955958945
presynaptic,326.44,-40.5,-43.29868295595894
presynaptic,326.45,-40.35241737555684,-43.29868295595894
presynaptic,326.46,-39.65625,-43.29868295595894
presynaptic,326.47,-39.830618338718,-43.29868295595894
presynaptic,326.48,-40.12473880413506,-43.298682955958945
presynaptic,326.49,-39.9375,-43.29868295595894
presynaptic,326.5,-39.84375,-43.29868295595894
presynaptic,326.51,-39.9375,-43.29868295595894
presynaptic,326.52,-40.21875,-43.29868295595894
presynaptic,326.53,-40.3797254815874,-43.29868295595894
presynaptic,326.54,-40.393118338718,-43.29868295595894
presynaptic,326.55,-40.31223880413506,-43.29868295595894
presynaptic,326.56,-40.3125,-43.29868295595894
presynaptic,326.57,-40.37920308984797,-43.29868295595894
presynaptic,326.58,-39.24081023270378,-43.29868295595894
presynaptic,326.59,-38.61108475111368,-43.29868295595894
presynaptic,326.6,-38.74527451841942,-43.29868295595894
presynaptic,326.61,-39.09375,-43.29868295595894
presynaptic,326.62,-39.375,-43.29868295595894
presynaptic,326.63,-39.46875,-43.29868295595894
presynaptic,326.64,-39.46875,-43.29868295595894
presynaptic,326.65,-39.52206023270378,-43.29868295595894
presynaptic,326.66,-39.46875,-43.29868295595894
presynaptic,326.67,-39.75,-43.29868295595894
presynaptic,326.68,-40.004986677452365,-43.29868295595893
presynaptic,326.69,-39.75,-43.29868295595894
presynaptic,326.7,-39.64259594698813,-43.29868295595894
presynaptic,326.71,-39.6292030898412,-43.29868295595893
presynaptic,326.72,-39.65625,-43.29868295595894
presynaptic,326.73,-39.5625,-43.29868295595894
presynaptic,326.74,-39.09375,-43.29868295595894
presynaptic,326.75,-38.82563166127249,-43.29868295595894
presynaptic,326.76,-38.81276119586496,-43.29868295595894
presynaptic,326.77,-38.98634594698813,-43.29868295595894
presynaptic,326.78,-38.6520469101588,-43.29868295595894
presynaptic,326.79,-38.8125,-43.29868295595894
presynaptic,326.8,-38.758667375566354,-43.29868295595894
presynaptic,326.81,-38.87972548158058,-43.29868295595894
presynaptic,326.82,-38.8125,-43.29868295595894
presynaptic,326.83,-38.90651119586496,-43.29868295595894
presynaptic,326.84,-38.79884594698813,-43.29868295595894
presynaptic,326.85,-38.78545308985071,-43.29868295595894
presynaptic,326.86,-38.67831023270378,-43.29868295595894
presynaptic,326.87,-38.638915248867285,-43.29868295595894
presynaptic,326.88,-38.53125,-43.29868295595894
presynaptic,326.89,-38.26313166127249,-43.29868295595894
