mode,time_s,V0,V1
postsynaptic,84.44,-31.21875,-63.32773964607068
postsynaptic,84.45,-30.321354945868503,-63.39439038044783
postsynaptic,84.46,-29.4375,-62.515554136501734
postsynaptic,84.47,-28.5,-61.61340310292398
postsynaptic,84.48,-27.441817034594827,-61.02008557984563
postsynaptic,84.49,-26.15617637444197,-60.740697050143076
postsynaptic,84.5,-24.9375,-60.787208917111165
postsynaptic,84.51,-23.745462088726324,-61.015657567415545
postsynaptic,84.52,-21.60260494586952,-61.17790841204163
postsynaptic,84.53,-12.413190681324998,-61.221908381037196
postsynaptic,84.54,15.977015941390988,-61.15803876977431
postsynaptic,84.55,-14.532796136711537,-61.00913208795041
postsynaptic,84.56,-32.81286812780205,-60.79711580391851
postsynaptic,84.57,-36.46875,-60.540028545890905
postsynaptic,84.58,-35.839212088727,-60.250398924765676
postsynaptic,84.59,-34.78125,-59.93635658337317
postsynaptic,84.6,-33.84375,-59.60289330434686
postsynaptic,84.61,-33.06689066015524,-59.252850791179284
postsynaptic,84.62,-32.089432965405855,-58.88762135733341
postsynaptic,84.63,-31.49992637444197,-58.649779229685294
postsynaptic,84.64,-30.84375,-58.77663501482583
postsynaptic,84.65,-30.254537911273676,-59.13083849252371
postsynaptic,84.66,-30.0,-59.60379161528974
postsynaptic,84.67,-29.209747803012036,-59.98667918957532
postsynaptic,84.68,-27.75,-60.11120776195485
postsynaptic,84.69,-26.4375,-59.31725023205892
postsynaptic,84.7,-25.12485274887918,-58.39141746486154
postsynaptic,84.71,-23.289957694753454,-57.73450207937912
postsynaptic,84.72,-20.35684835490801,-57.335255993145246
postsynaptic,84.73,5.961441190892956,-57.22807427832799
postsynaptic,84.74,9.547708257248111,-57.27889540469413
postsynaptic,84.75,-22.969780757826697,-57.26860036657066
postsynaptic,84.76,-33.80386593081171,-57.15491202582061
postsynaptic,84.77,-35.53132362555803,-56.948836376575215
postsynaptic,84.78,-35.26331923158415,-56.67063126879872
postsynaptic,84.79,-33.81703791127367,-56.338874686983516
postsynaptic,84.8,-33.10729010826096,-55.967792855662935
postsynaptic,84.81,-32.71875,-55.567362710605124
postsynaptic,84.82,-32.745609339843064,-55.14416803914712
postsynaptic,84.83,-32.25,-54.702316217227015
postsynaptic,84.84,-32.06264725112082,-54.244179018884076
postsynaptic,84.85,-31.875,-53.77085699290975
postsynaptic,84.86,-31.78125,-53.28233467819563
postsynaptic,84.87,-31.513540108262998,-52.777062549443514
postsynaptic,84.88,-31.125,-52.24971940991958
postsynaptic,84.89,-30.75,-51.67228992282929
postsynaptic,84.9,-30.174033517297072,-50.501281069801394
postsynaptic,84.91,-29.71882362555803,-49.81865084242958
postsynaptic,84.92,-29.14293076841585,-49.76908276790648
postsynaptic,84.93,-28.473287911275378,-50.21553252804624
postsynaptic,84.94,-28.45989505413048,-50.84598857068263
postsynaptic,84.95,-28.3125,-51.33024736347124
postsynaptic,84.96,-28.5,-51.57442376454224
postsynaptic,84.97,-28.232216482702587,-51.61103281672515
postsynaptic,84.98,-28.31242637443959,-51.49400972006641
postsynaptic,84.99,-27.549180768415514,-51.26963155743977
postsynaptic,85.0,-26.625,-50.97204459882144
postsynaptic,85.01,-25.540104945868503,-50.62485774177305
postsynaptic,85.02,-24.0,-50.24378147795745
postsynaptic,85.03,-21.080062640620945,-49.83897554153274
postsynaptic,85.04,9.336146688652713,-49.41496757852402
postsynaptic,85.05,6.373527488839358,-48.972124995329004
postsynaptic,85.06,-25.058919220990234,-48.51252725496224
postsynaptic,85.07,-35.009075822545995,-48.03964646641805
postsynaptic,85.08,-36.84375,-47.552720974174186
postsynaptic,85.09,-37.03125,-47.04330931046976
postsynaptic,85.1,-35.41064066015524,-46.388148189690995
postsynaptic,85.11,-34.39278351729741,-44.72579848083678
postsynaptic,85.12,-33.18757362556041,-43.2372141110022
postsynaptic,85.13,-33.10706923158448,-41.96059735904922
postsynaptic,85.14,-32.59828791127367,-40.87287081116002
postsynaptic,85.15,-32.3036450541315,-39.95384413119972
postsynaptic,85.16,-32.00900219698694,-38.83060444448169
postsynaptic,85.17,-31.78125,-36.66454938119426
postsynaptic,85.18,-31.3125,27.669256274017247
postsynaptic,85.19,-30.28132362555803,26.22796491253178
postsynaptic,85.2,-29.53125,17.28916787963254
postsynaptic,85.21,-28.620462088727002,1.1437961314221756
postsynaptic,85.22,-27.50885494586952,-20.696207723764203
postsynaptic,85.23,-26.584747803012036,-43.03613726476876
postsynaptic,85.24,-25.40625,-49.905287253378475
postsynaptic,85.25,-23.71875,-50.95423688094062
postsynaptic,85.26,-19.780881872197952,-50.069919991760926
postsynaptic,85.27,13.621419220986178,-48.57650000518198
postsynaptic,85.28,0.025165951979140733,-46.971245744975896
postsynaptic,85.29,-28.232805487183484,-45.427394573905644
postsynaptic,85.3,-35.42425439397388,-43.53398347700174
postsynaptic,85.31,-36.33496867969089,-41.177552155670895
postsynaptic,85.32,-35.79903351729945,-38.9577522915801
postsynaptic,85.33,-34.68764725111606,-36.28755965877649
postsynaptic,85.34,-33.77663846316421,-21.385173659112496
postsynaptic,85.35,-32.745462088727,25.331228444645028
postsynaptic,85.36,-32.20989505413048,14.878423287948781
postsynaptic,85.37,-31.875,-2.5112458515912155
postsynaptic,85.38,-30.790031320310472,-25.023982479297043
postsynaptic,85.39,-29.71875,-43.3851978388003
postsynaptic,85.4,-28.6875,-48.779882925236855
postsynaptic,85.41,-27.589138463168293,-49.423133262177245
postsynaptic,85.42,-26.4375,-48.421380333288376
postsynaptic,85.43,-24.830209891737002,-46.90265909444695
postsynaptic,85.44,-22.63400219698694,-45.305951148365715
postsynaptic,85.45,-16.753875281236436,-43.786897523399205
postsynaptic,85.46,17.45096648270055,-42.36458365055516
postsynaptic,85.47,-8.345443387834738,-40.98944749545961
postsynaptic,85.48,-31.688015378925257,-39.54880692486948
postsynaptic,85.49,-36.442037911273,-37.77805624999314
postsynaptic,85.5,-36.83020989173904,-33.73545214935618
postsynaptic,85.51,-36.334747803012036,27.280653905864895
postsynaptic,85.52,-35.25,20.798995970504567
postsynaptic,85.53,-34.125,5.860590999607296
postsynaptic,85.54,-32.81242637443959,-13.965553639979639
postsynaptic,85.55,-31.98206923158415,-37.084486823494764
postsynaptic,85.56,-30.307962088726324,-46.89282276502475
postsynaptic,85.57,-29.75885494587088,-49.082723239530516
postsynaptic,85.58,-29.53125,-48.61782621674852
postsynaptic,85.59,-29.558109339845444,-47.24482139300592
postsynaptic,85.6,-29.91971648270055,-45.636715274001226
postsynaptic,85.61,-30.1875,-44.051679283349195
postsynaptic,85.62,-30.267930768417894,-42.56088720638456
postsynaptic,85.63,-30.227825822545995,-41.138838697828554
postsynaptic,85.64,-29.90625,-39.68971972644617
postsynaptic,85.65,-29.34375,-37.99627334631226
postsynaptic,85.66,-28.6875,-35.29311338453394
postsynaptic,85.67,-28.03125,18.251280411304077
postsynaptic,85.68,-26.24985274887918,23.851979054735214
postsynaptic,85.69,-24.776638463168293,11.612533053954325
postsynaptic,85.7,-21.964212088726324,-6.3066618098095795
postsynaptic,85.71,3.5640461367114984,-28.63631486743088
postsynaptic,85.72,8.998969242168517,-43.416351563942364
postsynaptic,85.73,-20.25103075783624,-47.580552769149946
postsynaptic,85.74,-32.866365930802196,-48.054919359387654
postsynaptic,85.75,-35.8125,-47.169397677796375
postsynaptic,85.76,-36.10706923158211,-45.79749525291651
postsynaptic,85.77,-35.745462088727,-44.31611796281596
postsynaptic,85.78,-35.14270989173904,-42.86796127015514
postsynaptic,85.79,-34.21875,-41.47334360999194
postsynaptic,85.8,-33.44189066015524,-40.07447620093665
postsynaptic,85.81,-32.63846648270259,-38.519753931436775
postsynaptic,85.82,-32.06242637444197,-36.3636974281314
postsynaptic,85.83,-31.620388463168293,-29.587415678797477
postsynaptic,85.84,-31.151712088726324,25.9598870979019
postsynaptic,85.85,-30.60260494587088,16.504380346857822
postsynaptic,85.86,-30.0,-0.4412978099144799
postsynaptic,85.87,-28.875,-21.499109858874817
postsynaptic,85.88,-27.5625,-40.17089052285886
postsynaptic,85.89,-26.53132362556041,-46.241848230059375
postsynaptic,85.9,-25.03125,-47.17282707079832
postsynaptic,85.91,-22.084674177454005,-46.46103132196452
postsynaptic,85.92,-9.546382997172229,-45.354761131184915
postsynaptic,85.93,14.691228030106794,-44.103931178906294
postsynaptic,85.94,-16.39410877736099,-42.81332702998186
postsynaptic,85.95,-32.598582413512936,-41.5256770272564
postsynaptic,85.96,-36.09382362555803,-40.21754696887527
postsynaptic,85.97,-36.375,-38.7814294074827
postsynaptic,85.98,-36.02671208872633,-36.9100799832796
postsynaptic,85.99,-35.30364505412912,-32.93010610024221
postsynaptic,86.0,-34.5,26.711986748234608
postsynaptic,86.01,-33.816890660154556,19.701882315614064
postsynaptic,86.02,-33.1875,4.18039883395323
postsynaptic,86.03,-32.71867637443959,-15.843036427854525
postsynaptic,86.04,-31.982069231582106,-37.79070401467189
postsynaptic,86.05,-31.379537911272998,-45.913573676887154
postsynaptic,86.06,-30.46875,-47.121719654360355
postsynaptic,86.07,-29.67849780301306,-46.23907453290527
postsynaptic,86.08,-29.15625,-44.83962480789125
postsynaptic,86.09,-28.40625,-43.550241174248555
postsynaptic,86.1,-27.000147251116065,-42.4098637699013
postsynaptic,86.11,-25.27202692633659,-41.287514005922226
postsynaptic,86.12,-23.745462088726324,-40.1223483468822
postsynaptic,86.13,-20.705209891739038,-38.822952941365415
postsynaptic,86.14,9.255789545783333,-37.14732271940816
postsynaptic,86.15,6.587813203091086,-33.99964140063641
postsynaptic,86.16,-24.804381309706045,25.694905607361434
postsynaptic,86.17,-34.6875,21.50420357641963
postsynaptic,86.18,-36.45543076841789,7.1262439441314
postsynaptic,86.19,-36.495462088727,-12.24753367393715
postsynaptic,86.2,-35.6651049458685,-34.99993718706397
postsynaptic,86.21,-34.82150219698694,-45.75863025707725
postsynaptic,86.22,-33.84375,-48.339023132813146
postsynaptic,86.23,-32.98653351729741,-47.699762010495085
postsynaptic,86.24,-31.875147251116065,-45.47576006587347
postsynaptic,86.25,-30.9375,-43.34232713463337
postsynaptic,86.26,-29.772174177452648,-41.54251415390198
postsynaptic,86.27,-28.91510494586952,-40.109358637778094
postsynaptic,86.28,-27.990997803012036,-38.908420825331504
postsynaptic,86.29,-26.71875,-37.53776858655352
postsynaptic,86.3,-25.58028351729945,-35.36479592266013
postsynaptic,86.31,-23.62507362556041,-22.386287943266666
postsynaptic,86.32,-19.914957694753454,24.476882191865176
postsynaptic,86.33,13.902742846548968,12.977610449474053
postsynaptic,86.34,0.6411637549755456,-5.103806765085992
postsynaptic,86.35,-27.402521969869415,-27.548520740130563
postsynaptic,86.36,-34.36621867968953,-43.400062241585154
postsynaptic,86.37,-35.54471648270293,-47.98399808209524
postsynaptic,86.38,-35.7185291233259,-48.42556571618026
postsynaptic,86.39,-34.8078884631683,-47.410393908637545
postsynaptic,86.4,-34.07157582254735,-45.94459710999587
postsynaptic,86.41,-32.86614505413048,-44.42095097081791
postsynaptic,86.42,-32.115997803012036,-42.971890180201285
postsynaptic,86.43,-31.245609339845444,-41.604608745442064
postsynaptic,86.44,-30.642783517297413,-40.24940096875769
postsynaptic,86.45,-29.90632362556041,-38.63027017214121
postsynaptic,86.46,-29.638319231584486,-34.8613532568498
postsynaptic,86.47,-29.34375,26.110705858036557
postsynaptic,86.48,-28.821354945868503,22.359934885588924
postsynaptic,86.49,-28.54025219698694,8.544833314923215
postsynaptic,86.5,-27.870609339844766,-10.689784567006614
postsynaptic,86.51,-27.09375,-34.262812512382375
postsynaptic,86.52,-25.96867637444197,-46.06825398833822
postsynaptic,86.53,-24.66956923158415,-48.98587372543783
postsynaptic,86.54,-22.553424177452648,-48.8120676767639
postsynaptic,86.55,-17.209379675217118,-47.57730392777812
postsynaptic,86.56,17.27700659096389,-46.04877049364683
postsynaptic,86.57,-7.274014816390533,-44.52524597481304
postsynaptic,86.58,-30.88414944810776,-43.102535728388176
postsynaptic,86.59,-35.25,-41.78087881609929
postsynaptic,86.6,-35.53125,-40.500710306338526
postsynaptic,86.61,-34.99546208872633,-39.145782597858066
postsynaptic,86.62,-33.8838549458685,-37.45471188684044
postsynaptic,86.63,-32.58474780301306,-34.316515312669814
postsynaptic,86.64,-31.473140660155234,26.61691706405006
postsynaptic,86.65,-30.267783517297072,22.11413584386083
postsynaptic,86.66,-29.43757362555803,8.283410119686861
postsynaptic,86.67,-28.526638463168293,-10.222509671964414
postsynaptic,86.68,-28.3125,-32.74854593253418
postsynaptic,86.69,-27.79010494586952,-44.68124800552705
postsynaptic,86.7,-26.946502196987964,-47.747727010350815
postsynaptic,86.71,-25.901859339843067,-47.87736763770727
postsynaptic,86.72,-24.642783517297413,-46.99174151023521
postsynaptic,86.73,-22.21860274887918,-45.73375800828383
postsynaptic,86.74,-12.694661558027644,-44.399708901668134
postsynaptic,86.75,16.6199467098106,-43.10285746140951
postsynaptic,86.76,-14.907796136761458,-41.8643701659029
postsynaptic,86.77,-32.879758787947765,-40.65116296933527
postsynaptic,86.78,-36.30810933984476,-39.38013959065997
postsynaptic,86.79,-36.57596648270293,-37.85793827720867
postsynaptic,86.8,-35.8125,-35.416580016483806
postsynaptic,86.81,-34.5266384631683,5.887350017084393
postsynaptic,86.82,-33.053424177454005,24.29941365376215
postsynaptic,86.83,-30.97760494586952,12.566861895924193
postsynaptic,86.84,-29.852752196987964,-5.5769112005490875
postsynaptic,86.85,-28.6875,-28.465372849643693
postsynaptic,86.86,-28.111533517297413,-44.04311438471751
postsynaptic,86.87,-27.56242637443959,-48.08982631908227
postsynaptic,86.88,-27.375,-47.540291987212996
postsynaptic,86.89,-26.839212088726324,-45.957486590326326
postsynaptic,86.9,-26.102604945868503,-44.292734974644
postsynaptic,86.91,-24.99099780301306,-42.91271586386861
postsynaptic,86.92,-23.290031320309108,-41.87065604295655
postsynaptic,86.93,-20.102384069188286,-40.91848505256401
postsynaptic,86.94,10.407501634486547,-39.92661984188839
postsynaptic,86.95,5.52970386326709,-38.793041317501896
postsynaptic,86.96,-25.674917024002973,-37.313196459048534
postsynaptic,86.97,-34.75468516239144,-34.67204061419968
postsynaptic,86.98,-36.28125,21.216595966659156
postsynaptic,86.99,-35.83935933984476,22.94072064479465
postsynaptic,87.0,-34.78125,9.81136116787784
postsynaptic,87.01,-31.96875,-9.011405560530447
postsynaptic,87.02,-31.017930768415514,-32.15675194456947
postsynaptic,87.03,-30.5625,-45.11917424320597
postsynaptic,87.04,-30.294790108262998,-48.5470422253718
postsynaptic,87.05,-29.986754393973882,-48.60785331866135
postsynaptic,87.06,-29.71875,-47.50457279869838
postsynaptic,87.07,-29.53125,-46.071990041820726
postsynaptic,87.08,-29.43742637444197,-44.63467596904621
postsynaptic,87.09,-28.794569231582106,-43.299520664189394
postsynaptic,87.1,-27.910787911272998,-42.07311194656857
postsynaptic,87.11,-27.12031483760856,-40.91218219801524
postsynaptic,87.12,-25.875,-39.736787979112464
postsynaptic,87.13,-24.1875,-38.40068461993176
postsynaptic,87.14,-20.370167586487067,-36.5121884807516
postsynaptic,87.15,13.406986255604092,-31.176184278068604
postsynaptic,87.16,0.534315400098796,26.42685336864926
postsynaptic,87.17,-27.134591201463078,18.01494980155084
postsynaptic,87.18,-33.763540108262994,2.0761792880185967
postsynaptic,87.19,-34.96875,-18.08472561668386
postsynaptic,87.2,-34.96875,-38.91823812304458
postsynaptic,87.21,-34.6875,-46.58357310101798
postsynaptic,87.22,-34.40610274888394,-48.265482678066924
postsynaptic,87.23,-33.72336153683579,-47.93719801540474
postsynaptic,87.24,-32.785787911273,-46.852017481497526
postsynaptic,87.25,-31.875,-45.53930041493374
postsynaptic,87.26,-31.259002196987964,-44.22606572052407
postsynaptic,87.27,-30.84375,-42.989927874254086
postsynaptic,87.28,-30.254317034594827,-41.83260950956553
postsynaptic,87.29,-29.625,-40.71348618073029
postsynaptic,87.3,-28.98206923158415,-39.55448504913888
postsynaptic,87.31,-28.714212088726324,-38.20162706524047
postsynaptic,87.32,-28.44635494587088,-36.20387266545918
postsynaptic,87.33,-27.897247803012036,-29.027977554025462
postsynaptic,87.34,-26.933109339845444,25.91114767589961
postsynaptic,87.35,-25.754317034598902,16.520985661890336
postsynaptic,87.36,-23.71875,-0.38308580697023253
postsynaptic,87.37,-19.365776926328426,-21.90514295952568
postsynaptic,87.38,14.706167024002973,-41.67010192837812
postsynaptic,87.39,-0.7650862450010467,-48.09107735416876
postsynaptic,87.4,-28.768519772903886,-49.191356124833426
postsynaptic,87.41,-36.05371867968953,-48.44666749396896
postsynaptic,87.42,-37.5,-47.1145074769796
postsynaptic,87.43,-37.49985274887918,-45.68347103397014
postsynaptic,87.44,-37.04456923158415,-44.33423415808276
postsynaptic,87.45,-36.1875,-43.1112686444606
postsynaptic,87.46,-35.25,-41.99701979892108
postsynaptic,87.47,-33.10699560602407,-40.94382626711198
postsynaptic,87.48,-31.6875,-39.88011326548815
postsynaptic,87.49,-31.41971648270055,-38.686746375299585
postsynaptic,87.5,-31.21875,-37.07922527459316
postsynaptic,87.51,-30.68288846316421,-33.64023538571313
postsynaptic,87.52,-29.973287911272998,27.115504637447277
postsynaptic,87.53,-29.47760494586952,21.17770564144908
postsynaptic,87.54,-29.236754393978643,6.680481623027126
postsynaptic,87.55,-28.6875,-12.88307747199544
postsynaptic,87.56,-27.9375,-36.23299807658598
postsynaptic,87.57,-27.0,-46.3270366124316
postsynaptic,87.58,-25.44620769475244,-48.01928052607803
postsynaptic,87.59,-22.767636266178975,-47.259625239797046
postsynaptic,87.6,4.970296136711498,-45.8627277455533
postsynaptic,87.61,9.052467045180554,-44.54063707803566
postsynaptic,87.62,-20.974171417990796,-43.48701294929023
postsynaptic,87.63,-33.1206829654011,-42.52810974403094
postsynaptic,87.64,-35.81257362556041,-41.595857631036004
postsynaptic,87.65,-36.06711153683579,-40.655145035069516
postsynaptic,87.66,-35.410787911273,-39.65647210906044
postsynaptic,87.67,-34.5,-38.49977228025098
postsynaptic,87.68,-33.5625,-36.918679967910315
postsynaptic,87.69,-32.71875,-33.572620569828615
